"id","station_id","latitude","longitude","created_at","updated_at","deleted_at","error"
295,295,53.34520,-6.24716,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
296,296,53.35333,-6.24932,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
297,297,53.33878,-6.30395,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
298,298,53.35916,-6.28187,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
299,299,53.34901,-6.26031,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
300,300,53.35844,-6.26064,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
301,301,53.33521,-6.25090,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
302,302,53.33963,-6.24378,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
303,303,53.34136,-6.29295,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
304,304,53.33276,-6.25794,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
305,305,53.35118,-6.26986,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
306,306,53.34830,-6.26665,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
307,307,53.34606,-6.26800,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
308,308,53.35466,-6.27868,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
309,309,53.35630,-6.25859,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
310,310,53.33238,-6.25272,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
311,311,53.34071,-6.30819,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
312,312,53.34780,-6.29243,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
313,313,53.34218,-6.25448,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
314,314,53.34880,-6.28164,2023-01-19 12:26:48.000,2023-05-20 01:52:46.000,,0
315,315,55.70191,13.19603,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
316,316,55.70424,13.18761,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
317,317,55.71037,13.19224,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
318,318,55.71238,13.20811,2023-01-19 12:26:48.000,2023-03-06 00:30:54.000,,0
319,319,55.70081,13.19562,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
320,320,55.71286,13.19679,2023-01-19 12:26:48.000,2023-03-06 00:30:54.000,,0
321,321,55.70137,13.18566,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
322,322,55.70963,13.20595,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
323,323,55.71679,13.20741,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
324,324,55.70926,13.21457,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
325,325,55.70298,13.19337,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
326,326,55.70652,13.18742,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
327,327,55.70597,13.20124,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
328,328,55.71296,13.21370,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
329,329,55.71087,13.20278,2023-01-19 12:26:48.000,2023-05-20 02:05:13.000,,0
330,330,47.21621,-1.53380,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
331,331,47.21211,-1.55305,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
332,332,47.22543,-1.54800,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
333,333,47.22861,-1.53333,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
334,334,47.21648,-1.55154,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
335,335,47.21857,-1.55348,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
336,336,47.21810,-1.54175,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
337,337,47.20692,-1.56481,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
338,338,47.20846,-1.53666,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
339,339,47.24326,-1.55634,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
340,340,47.21074,-1.52593,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
341,341,47.21208,-1.55909,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
342,342,47.21433,-1.57492,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
343,343,47.20656,-1.58785,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
344,344,47.22863,-1.56181,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
345,345,47.20880,-1.55041,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
346,346,47.22039,-1.55553,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
347,347,47.21985,-1.55892,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
348,348,47.20213,-1.57870,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
349,349,47.21419,-1.52974,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
350,350,47.20744,-1.57869,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
351,351,47.18868,-1.56720,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
352,352,47.20761,-1.55753,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
353,353,47.20660,-1.57261,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
354,354,47.22360,-1.57137,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
355,355,47.20693,-1.54817,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
356,356,47.19426,-1.52931,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
357,357,47.19316,-1.54921,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
358,358,47.19112,-1.56936,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
359,359,47.22909,-1.54029,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
360,360,47.21312,-1.55739,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
361,361,47.20680,-1.54178,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
362,362,47.18540,-1.55402,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
363,363,47.21533,-1.55613,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
364,364,47.21793,-1.56917,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
365,365,47.21718,-1.56299,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
366,366,47.20820,-1.53018,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
367,367,47.20478,-1.55892,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
368,368,47.21089,-1.56174,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
369,369,47.22596,-1.52233,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
370,370,47.20488,-1.56919,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
371,371,47.19531,-1.58181,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
372,372,47.22865,-1.52619,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
373,373,47.22143,-1.56331,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
374,374,47.22958,-1.57211,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
375,375,47.20532,-1.55518,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
376,376,47.23516,-1.55632,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
377,377,47.21430,-1.55278,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
378,378,47.22639,-1.56002,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
379,379,47.20096,-1.54551,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
380,380,47.21078,-1.54430,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
381,381,47.20844,-1.54051,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
382,382,47.22777,-1.55215,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
383,383,47.23303,-1.56606,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
384,384,47.21174,-1.54989,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
385,385,47.21368,-1.54018,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
386,386,47.20540,-1.53758,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
387,387,47.20943,-1.57052,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
388,388,47.21620,-1.55711,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
389,389,47.21339,-1.53695,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
390,390,47.21231,-1.57137,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
391,391,47.19812,-1.58840,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
392,392,47.22088,-1.57044,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
393,393,47.21670,-1.54725,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
394,394,47.22351,-1.52996,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
395,395,47.24630,-1.55531,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
396,396,47.20832,-1.56117,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
397,397,47.21751,-1.55185,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
398,398,47.22026,-1.55408,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
399,399,47.20255,-1.57232,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
400,400,47.19590,-1.53654,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
401,401,47.19722,-1.53211,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
402,402,47.22715,-1.54240,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
403,403,47.20400,-1.55155,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
404,404,47.22420,-1.57661,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
405,405,47.21559,-1.54591,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
406,406,47.21925,-1.55018,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
407,407,47.21921,-1.56157,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
408,408,47.22114,-1.55648,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
409,409,47.21515,-1.55023,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
410,410,47.21147,-1.55682,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
411,411,47.22185,-1.55894,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
412,412,47.22547,-1.56750,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
413,413,47.20891,-1.56823,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
414,414,47.21516,-1.56390,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
415,415,47.18921,-1.55083,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
416,416,47.21683,-1.56700,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
417,417,47.18449,-1.56253,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
418,418,47.21433,-1.54875,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
419,419,47.23485,-1.53498,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
420,420,47.20941,-1.55523,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
421,421,47.21558,-1.56068,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
422,422,47.19653,-1.54157,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
423,423,47.21386,-1.58611,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
424,424,47.19938,-1.52048,2023-01-19 12:26:48.000,2023-03-06 00:34:03.000,,0
425,425,47.21983,-1.54472,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
426,426,47.21903,-1.56342,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
427,427,47.19992,-1.53472,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
428,428,47.21150,-1.57718,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
429,429,47.21551,-1.54284,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
430,430,47.21667,-1.55438,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
431,431,47.23534,-1.54922,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
432,432,47.19941,-1.57318,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
433,433,47.21990,-1.53295,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
434,434,47.22179,-1.54710,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
435,435,47.21318,-1.54495,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
436,436,47.23033,-1.55613,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
437,437,47.21581,-1.55902,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
438,438,47.21446,-1.56757,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
439,439,47.21352,-1.56314,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
440,440,47.21901,-1.54407,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
441,441,47.22451,-1.55371,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
442,442,47.22407,-1.54521,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
443,443,47.20524,-1.52273,2023-01-19 12:26:48.000,2023-03-06 00:34:03.000,,0
444,444,47.22259,-1.55167,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
445,445,47.19449,-1.57037,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
446,446,47.21922,-1.53585,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
447,447,47.21679,-1.55916,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
448,448,47.21055,-1.56737,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
449,449,47.20676,-1.53312,2023-01-19 12:26:48.000,2023-05-20 02:04:52.000,,0
450,450,47.21884,-1.55675,2023-01-19 12:26:48.000,2023-05-20 02:04:53.000,,0
451,451,47.21760,-1.55694,2023-01-19 12:26:48.000,2023-05-20 02:04:53.000,,0
452,452,43.63983,-79.39595,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
453,453,43.64783,-79.37070,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
454,454,43.66733,-79.39943,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
455,455,43.66716,-79.40276,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
456,456,43.65652,-79.38910,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
457,457,43.64800,-79.38318,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
458,458,43.66044,-79.38553,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
459,459,43.65815,-79.39817,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
460,460,43.66338,-79.39212,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
461,461,43.65033,-79.37229,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
462,462,43.64532,-79.39500,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
463,463,43.64298,-79.39926,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
464,464,43.65603,-79.38533,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
465,465,43.64656,-79.37527,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
466,466,43.66310,-79.37318,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
467,467,43.64852,-79.38058,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
468,468,43.64082,-79.37627,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
469,469,43.64751,-79.39148,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
470,470,43.64153,-79.38674,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
471,471,43.65070,-79.38005,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
472,472,43.65003,-79.39656,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
473,473,43.65326,-79.38246,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
474,474,43.65086,-79.38758,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
475,475,43.65710,-79.40560,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
476,476,43.66663,-79.38148,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
477,477,43.67129,-79.38047,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
478,478,43.66553,-79.38750,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
479,479,43.65282,-79.39339,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
480,480,43.65820,-79.37680,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
481,481,43.66943,-79.38915,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
482,482,43.66409,-79.38710,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
483,483,43.66899,-79.37938,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
484,484,43.65247,-79.40146,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
485,485,43.64561,-79.38039,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
486,486,43.67139,-79.38292,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
487,487,43.64397,-79.41958,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
488,488,43.65132,-79.36023,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
489,489,43.65230,-79.40580,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
490,490,43.65609,-79.38148,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
491,491,43.65233,-79.38825,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
492,492,43.66447,-79.41478,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
493,493,43.65673,-79.38274,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
494,494,43.66730,-79.37400,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
495,495,43.63951,-79.38372,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
496,496,43.66372,-79.38029,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
497,497,43.65324,-79.37672,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
498,498,43.64534,-79.40960,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
499,499,43.65776,-79.38917,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
500,500,43.64614,-79.37796,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
501,501,43.64760,-79.40150,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
502,502,43.65263,-79.37422,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
503,503,43.65488,-79.37509,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
504,504,43.64726,-79.37988,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
505,505,43.64586,-79.38783,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
506,506,43.64072,-79.39105,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
507,507,43.66207,-79.37617,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
508,508,43.66213,-79.36568,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
509,509,43.64586,-79.38537,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
510,510,43.66370,-79.40005,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
511,511,43.64347,-79.39048,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
512,512,43.65212,-79.36714,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
513,513,43.66629,-79.40664,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
514,514,43.65923,-79.39021,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
515,515,43.66846,-79.39390,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
516,516,43.65205,-79.36220,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
517,517,43.65957,-79.36577,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
518,518,43.66208,-79.39773,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
519,519,43.64379,-79.37541,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
520,520,43.68307,-79.27968,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
521,521,43.64915,-79.39550,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
522,522,43.64367,-79.38041,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
523,523,43.66623,-79.37333,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
524,524,43.63661,-79.40004,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
525,525,43.64011,-79.39325,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
526,526,43.65004,-79.37335,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
527,527,43.63653,-79.39585,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
528,528,43.64013,-79.38046,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
529,529,43.65978,-79.38277,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
530,530,43.65760,-79.40320,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
531,531,43.66069,-79.37905,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
532,532,43.68832,-79.30046,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
533,533,43.64560,-79.46571,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
534,534,43.68732,-79.30485,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
535,535,43.65251,-79.46542,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
536,536,43.68476,-79.31677,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
537,537,43.68338,-79.32296,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
538,538,43.66271,-79.37990,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
539,539,43.68199,-79.32945,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
540,540,43.68111,-79.33739,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
541,541,43.68022,-79.34406,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
542,542,43.67840,-79.34629,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
543,543,43.67846,-79.35101,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
544,544,43.67708,-79.35667,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
545,545,43.66151,-79.33893,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
546,546,43.67117,-79.35470,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
547,547,43.66782,-79.35347,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
548,548,43.65125,-79.35785,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
549,549,43.66021,-79.36128,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
550,550,43.64865,-79.36706,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
551,551,43.64871,-79.38973,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
552,552,43.66056,-79.34377,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
553,553,43.65707,-79.35660,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
554,554,43.65611,-79.36139,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
555,555,43.65222,-79.35446,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
556,556,43.65028,-79.35683,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
557,557,43.65269,-79.35840,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
558,558,43.65878,-79.36960,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
559,559,43.65528,-79.36583,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
560,560,43.64088,-79.41638,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
561,561,43.63798,-79.42415,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
562,562,43.66528,-79.36833,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
563,563,43.66452,-79.36793,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
564,564,43.67126,-79.37637,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
565,565,43.67183,-79.37185,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
566,566,43.67408,-79.36858,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
567,567,43.64858,-79.38004,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
568,568,43.66587,-79.36251,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
569,569,43.66399,-79.35853,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
570,570,43.65727,-79.37476,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
571,571,43.64139,-79.40444,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
572,572,43.64383,-79.39665,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
573,573,43.66237,-79.35110,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
574,574,43.67194,-79.38778,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
575,575,43.67215,-79.39018,2023-01-19 12:26:48.000,2023-03-06 00:33:50.000,,0
576,576,43.67549,-79.38886,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
577,577,43.67499,-79.39627,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
578,578,43.67440,-79.39866,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
579,579,43.66986,-79.39844,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
580,580,43.67032,-79.40518,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
581,581,43.68194,-79.39056,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
582,582,43.68000,-79.39111,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
583,583,43.63833,-79.41972,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
584,584,43.64063,-79.43584,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
585,585,43.67667,-79.41611,2023-01-19 12:26:48.000,2023-05-20 02:04:20.000,,0
